Complexity metrics,Qua, 13 dez 2017 11:02:27 BRST
"org.argouml.uml.diagram.ui.FigNodeModelElement.removed(MElementEvent)",1,1,1
"org.argouml.uml.diagram.ui.FigNodeModelElement.renderingChanged()",1,1,1
"org.argouml.uml.diagram.ui.FigNodeModelElement.roleAdded(MElementEvent)",1,1,1
"org.argouml.uml.diagram.ui.FigNodeModelElement.roleRemoved(MElementEvent)",1,1,1
"org.argouml.uml.diagram.ui.FigNodeModelElement.setEnclosingFig(Fig)",1,3,3
"org.argouml.uml.diagram.ui.FigNodeModelElement.setOwner(Object)",1,4,4
"org.argouml.uml.diagram.ui.FigNodeModelElement.textEdited(FigText)",3,2,3
"org.argouml.uml.diagram.ui.FigNodeModelElement.updateBounds()",1,1,1
"org.argouml.uml.diagram.ui.FigNodeModelElement.updateStereotypeText()",1,1,1
"org.argouml.uml.diagram.ui.FigNodeModelElement.vetoableChange(PropertyChangeEvent)",1,2,2
"org.argouml.uml.diagram.ui.FigNote.FigNote()",1,1,1
"org.argouml.uml.diagram.ui.FigNote.FigNote(GraphModel,Object)",1,1,1
"org.argouml.uml.diagram.ui.FigNote.getMinimumSize()",1,1,1
"org.argouml.uml.diagram.ui.FigNote.setBounds(int,int,int,int)",1,1,1
"org.argouml.uml.diagram.ui.FigNote.setOwner(Object)",1,2,2
"org.argouml.uml.diagram.ui.FigRealization.FigRealization()",1,1,1
"org.argouml.uml.diagram.ui.FigRealization.FigRealization(Object)",1,1,1
"org.argouml.uml.diagram.ui.FigRealization.canEdit(Fig)",1,1,1
"org.argouml.uml.diagram.ui.FigRealization.modelChanged()",1,1,1
"org.argouml.uml.diagram.ui.FigRealization.setFig(Fig)",1,1,1
"org.argouml.uml.diagram.ui.FigTrace.FigTrace()",1,1,1
"org.argouml.uml.diagram.ui.FigTrace.FigTrace(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToBeh.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToBeh.getChild(Object,int)",2,2,2
"org.argouml.uml.diagram.ui.GoClassifierToBeh.getChildCount(Object)",2,3,3
"org.argouml.uml.diagram.ui.GoClassifierToBeh.getIndexOfChild(Object,Object)",3,3,3
"org.argouml.uml.diagram.ui.GoClassifierToBeh.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToBeh.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToBeh.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToBeh.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoClassifierToBeh.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToBeh.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToBeh.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToBeh.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToStr.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToStr.getChild(Object,int)",2,2,2
"org.argouml.uml.diagram.ui.GoClassifierToStr.getChildCount(Object)",2,3,3
"org.argouml.uml.diagram.ui.GoClassifierToStr.getIndexOfChild(Object,Object)",3,3,3
"org.argouml.uml.diagram.ui.GoClassifierToStr.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToStr.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToStr.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToStr.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoClassifierToStr.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToStr.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToStr.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoClassifierToStr.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoDiagramToEdge.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoDiagramToEdge.getChild(Object,int)",2,2,2
"org.argouml.uml.diagram.ui.GoDiagramToEdge.getChildCount(Object)",2,3,3
"org.argouml.uml.diagram.ui.GoDiagramToEdge.getIndexOfChild(Object,Object)",3,3,3
"org.argouml.uml.diagram.ui.GoDiagramToEdge.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoDiagramToEdge.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoDiagramToEdge.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoDiagramToEdge.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoDiagramToEdge.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoDiagramToEdge.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoDiagramToEdge.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoElement2DependentElement.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoElement2DependentElement.getChild(Object,int)",3,2,3
"org.argouml.uml.diagram.ui.GoElement2DependentElement.getChildCount(Object)",2,3,3
"org.argouml.uml.diagram.ui.GoElement2DependentElement.getIndexOfChild(Object,Object)",2,3,3
"org.argouml.uml.diagram.ui.GoElement2DependentElement.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoElement2DependentElement.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoElement2DependentElement.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoElement2DependentElement.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoElement2DependentElement.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoElement2DependentElement.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoElement2DependentElement.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoElement2DependentElement.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoElementToMachine.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoElementToMachine.getChild(Object,int)",3,2,3
"org.argouml.uml.diagram.ui.GoElementToMachine.getChildCount(Object)",2,3,3
"org.argouml.uml.diagram.ui.GoElementToMachine.getIndexOfChild(Object,Object)",2,3,3
"org.argouml.uml.diagram.ui.GoElementToMachine.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoElementToMachine.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoElementToMachine.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoElementToMachine.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoElementToMachine.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoElementToMachine.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoElementToMachine.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoElementToMachine.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoElementToReqElement.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoElementToReqElement.getChild(Object,int)",3,2,3
"org.argouml.uml.diagram.ui.GoElementToReqElement.getChildCount(Object)",2,3,3
"org.argouml.uml.diagram.ui.GoElementToReqElement.getIndexOfChild(Object,Object)",2,3,3
"org.argouml.uml.diagram.ui.GoElementToReqElement.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoElementToReqElement.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoElementToReqElement.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoElementToReqElement.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoElementToReqElement.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoElementToReqElement.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoElementToReqElement.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoElementToReqElement.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.GoFilteredChildren(String,TreeModelPrereqs,Predicate)",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.getChild(Object,int)",4,2,4
"org.argouml.uml.diagram.ui.GoFilteredChildren.getChildCount(Object)",1,2,3
"org.argouml.uml.diagram.ui.GoFilteredChildren.getIndexOfChild(Object,Object)",4,2,4
"org.argouml.uml.diagram.ui.GoFilteredChildren.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.isLeaf(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoFilteredChildren.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoGenElementToDerived.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoGenElementToDerived.getChild(Object,int)",2,2,2
"org.argouml.uml.diagram.ui.GoGenElementToDerived.getChildCount(Object)",2,3,3
"org.argouml.uml.diagram.ui.GoGenElementToDerived.getIndexOfChild(Object,Object)",2,2,2
"org.argouml.uml.diagram.ui.GoGenElementToDerived.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoGenElementToDerived.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoGenElementToDerived.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoGenElementToDerived.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoGenElementToDerived.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoGenElementToDerived.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoGenElementToDerived.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoInteractionMessages.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoInteractionMessages.getChild(Object,int)",2,2,2
"org.argouml.uml.diagram.ui.GoInteractionMessages.getChildCount(Object)",2,2,2
"org.argouml.uml.diagram.ui.GoInteractionMessages.getChildren(Object)",2,1,2
"org.argouml.uml.diagram.ui.GoInteractionMessages.getIndexOfChild(Object,Object)",2,3,3
"org.argouml.uml.diagram.ui.GoInteractionMessages.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoInteractionMessages.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoInteractionMessages.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoInteractionMessages.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoInteractionMessages.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoInteractionMessages.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoInteractionMessages.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoInteractionMessages.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToBaseElements.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToBaseElements.getChild(Object,int)",5,5,7
"org.argouml.uml.diagram.ui.GoModelToBaseElements.getChildCount(Object)",2,5,6
"org.argouml.uml.diagram.ui.GoModelToBaseElements.getIndexOfChild(Object,Object)",5,5,6
"org.argouml.uml.diagram.ui.GoModelToBaseElements.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToBaseElements.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToBaseElements.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToBaseElements.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoModelToBaseElements.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToBaseElements.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToBaseElements.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToBaseElements.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToDiagram.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToDiagram.getChild(Object,int)",4,3,5
"org.argouml.uml.diagram.ui.GoModelToDiagram.getChildCount(Object)",2,3,4
"org.argouml.uml.diagram.ui.GoModelToDiagram.getIndexOfChild(Object,Object)",5,3,5
"org.argouml.uml.diagram.ui.GoModelToDiagram.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToDiagram.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToDiagram.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToDiagram.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoModelToDiagram.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToDiagram.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToDiagram.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToElements.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToElements.getChild(Object,int)",2,2,2
"org.argouml.uml.diagram.ui.GoModelToElements.getChildCount(Object)",2,3,3
"org.argouml.uml.diagram.ui.GoModelToElements.getIndexOfChild(Object,Object)",3,3,3
"org.argouml.uml.diagram.ui.GoModelToElements.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToElements.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToElements.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToElements.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoModelToElements.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToElements.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoModelToElements.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoModelToElements.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoProjectDiagram.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoProjectDiagram.getChild(Object,int)",2,2,2
"org.argouml.uml.diagram.ui.GoProjectDiagram.getChildCount(Object)",2,2,2
"org.argouml.uml.diagram.ui.GoProjectDiagram.getIndexOfChild(Object,Object)",3,3,3
"org.argouml.uml.diagram.ui.GoProjectDiagram.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoProjectDiagram.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoProjectDiagram.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoProjectDiagram.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoProjectDiagram.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoProjectDiagram.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoProjectDiagram.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.GoProjectModel.addTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoProjectModel.getChild(Object,int)",2,2,2
"org.argouml.uml.diagram.ui.GoProjectModel.getChildCount(Object)",2,2,2
"org.argouml.uml.diagram.ui.GoProjectModel.getIndexOfChild(Object,Object)",3,3,3
"org.argouml.uml.diagram.ui.GoProjectModel.getPrereqs()",1,1,1
"org.argouml.uml.diagram.ui.GoProjectModel.getProvidedTypes()",1,1,1
"org.argouml.uml.diagram.ui.GoProjectModel.getRoot()",1,1,1
"org.argouml.uml.diagram.ui.GoProjectModel.isLeaf(Object)",1,2,2
"org.argouml.uml.diagram.ui.GoProjectModel.removeTreeModelListener(TreeModelListener)",1,1,1
"org.argouml.uml.diagram.ui.GoProjectModel.setRoot(Object)",1,1,1
"org.argouml.uml.diagram.ui.GoProjectModel.toString()",1,1,1
"org.argouml.uml.diagram.ui.GoProjectModel.valueForPathChanged(TreePath,Object)",1,1,1
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.ModeCreateEdgeAndNode()",1,1,1
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.ModeCreateEdgeAndNode(Editor,Class,Class,boolean)",1,1,1
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.createNewItem(MouseEvent,int,int)",1,1,1
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.done()",1,2,2
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.instructions()",1,1,1
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.keyTyped(KeyEvent)",1,2,2
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.mouseDragged(MouseEvent)",3,2,3
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.mouseMoved(MouseEvent)",1,1,1
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.mousePressed(MouseEvent)",1,1,1
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.mouseReleased(MouseEvent)",11,21,31
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.postProcessEdge()",1,2,2
"org.argouml.uml.diagram.ui.ModeCreateEdgeAndNode.setup(FigNode,Object,int,int,boolean)",1,1,1
"org.argouml.uml.diagram.ui.PropPanelDiagram.PropPanelDiagram()",1,1,1
"org.argouml.uml.diagram.ui.PropPanelDiagram.isAcceptibleBaseMetaClass(String)",1,1,1
"org.argouml.uml.diagram.ui.PropPanelDiagram.removeElement()",1,3,3
"org.argouml.uml.diagram.ui.PropPanelString.PropPanelString()",1,1,1
"org.argouml.uml.diagram.ui.PropPanelString.changedUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.diagram.ui.PropPanelString.getTarget()",1,1,1
"org.argouml.uml.diagram.ui.PropPanelString.insertUpdate(DocumentEvent)",1,2,2
"org.argouml.uml.diagram.ui.PropPanelString.refresh()",1,1,1
"org.argouml.uml.diagram.ui.PropPanelString.removeUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.diagram.ui.PropPanelString.setTarget(Object)",2,1,2
"org.argouml.uml.diagram.ui.PropPanelString.setTargetName()",1,1,1
"org.argouml.uml.diagram.ui.PropPanelString.shouldBeEnabled()",1,1,1
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.SPFigEdgeModelElement()",1,1,1
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.changedUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.initChoices()",1,1,1
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.insertUpdate(DocumentEvent)",1,2,2
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.itemStateChanged(ItemEvent)",1,2,2
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.refresh()",1,2,2
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.removeUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.setTargetBBox()",3,2,4
"org.argouml.uml.diagram.ui.SPFigEdgeModelElement.setTargetLine()",2,2,5
"org.argouml.uml.diagram.ui.SelectionEdgeClarifiers.SelectionEdgeClarifiers(Fig)",1,1,1
"org.argouml.uml.diagram.ui.SelectionEdgeClarifiers.paint(Graphics)",1,1,1
"org.argouml.uml.diagram.ui.SelectionMoveClarifiers.SelectionMoveClarifiers(Fig)",1,1,1
"org.argouml.uml.diagram.ui.SelectionMoveClarifiers.paint(Graphics)",1,1,1
"org.argouml.uml.diagram.ui.SelectionNodeClarifiers.SelectionNodeClarifiers(Fig)",1,1,1
"org.argouml.uml.diagram.ui.SelectionNodeClarifiers.paint(Graphics)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.SelectionWButtons(Fig)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.buttonClicked(int)",1,1,2
"org.argouml.uml.diagram.ui.SelectionWButtons.getBounds()",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.hideButtons()",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.hitAbove(int,int,int,int,Rectangle)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.hitBelow(int,int,int,int,Rectangle)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.hitLeft(int,int,int,int,Rectangle)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.hitRight(int,int,int,int,Rectangle)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.intersectsRect(Rectangle,int,int,int,int)",1,1,4
"org.argouml.uml.diagram.ui.SelectionWButtons.mouseEntered(MouseEvent)",1,1,2
"org.argouml.uml.diagram.ui.SelectionWButtons.mouseExited(MouseEvent)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.mousePressed(MouseEvent)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.mouseReleased(MouseEvent)",2,2,3
"org.argouml.uml.diagram.ui.SelectionWButtons.paint(Graphics)",4,2,5
"org.argouml.uml.diagram.ui.SelectionWButtons.paintButton(Icon,Graphics,int,int,int)",1,3,3
"org.argouml.uml.diagram.ui.SelectionWButtons.paintButtonAbove(Icon,Graphics,int,int,int)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.paintButtonBelow(Icon,Graphics,int,int,int)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.paintButtonLeft(Icon,Graphics,int,int,int)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.paintButtonRight(Icon,Graphics,int,int,int)",1,1,1
"org.argouml.uml.diagram.ui.SelectionWButtons.toggleShowRapidButtons()",1,1,1
"org.argouml.uml.diagram.ui.StylePanelFigMessage.StylePanelFigMessage()",1,1,1
"org.argouml.uml.diagram.ui.StylePanelFigMessage.insertUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.diagram.ui.StylePanelFigMessage.itemStateChanged(ItemEvent)",1,2,2
"org.argouml.uml.diagram.ui.StylePanelFigMessage.refresh()",1,1,1
"org.argouml.uml.diagram.ui.StylePanelFigMessage.removeUpdate(DocumentEvent)",1,1,1
"org.argouml.uml.diagram.ui.StylePanelFigMessage.setTargetArrow()",2,1,3
"org.argouml.uml.diagram.ui.TabDiagram.TabDiagram()",1,1,1
"org.argouml.uml.diagram.ui.TabDiagram.clone()",1,1,1
