,CBO,DIT,LCOM,NOC,RFC,ShotgunSurgery,Unnamed: 0,WMC,cardinality,confidence,consequent_not_in_association,instance,lift,project_id,support
8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.addFilter(F)",0.0,52,0.0
8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.allowFilterResult(F,List<R>)",0.0,52,0.0
8036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.buildResolveList(Intent,FastImmutableArraySet<String>,boolean,boolean,String,String,List<F>,List<R>)",0.0,52,0.0
8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.buildResolveList(Intent,boolean,boolean,String,String,List<F>,List<R>)",0.0,52,0.0
8038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dump(PrintWriter,String)",0.0,52,0.0
8039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dump(PrintWriter,String,String,String)",0.0,52,0.0
8040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dump(PrintWriter,String,String,String,boolean)",0.0,52,0.0
8041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dump(Printer,String)",0.0,52,0.0
8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dumpFilter(PrintWriter,String,F)",0.0,52,0.0
8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dumpFilter(Printer,String,F)",0.0,52,0.0
8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dumpMap(PrintWriter,String,Map<String, ArrayList<F>>)",0.0,52,0.0
8045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dumpMap(PrintWriter,String,String,String,Map<String, ArrayList<F>>,String)",0.0,52,0.0
8046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dumpMap(PrintWriter,String,String,String,Map<String, ArrayList<F>>,String,boolean)",0.0,52,0.0
8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.dumpMap(Printer,String,Map<String, ArrayList<F>>)",0.0,52,0.0
8048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.filterIterator()",0.0,52,0.0
8049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.filterSet()",0.0,52,0.0
8050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.getFastIntentCategories(Intent)",0.0,52,0.0
8051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.isFilterStopped(F)",0.0,52,0.0
8052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.isFilterStopped(F,int)",0.0,52,0.0
8053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.newArray(int)",0.0,52,0.0
8054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.newResult(F,int)",0.0,52,0.0
8055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.packageForFilter(F)",0.0,52,0.0
8056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.queryIntent(ContentResolver,Intent,String,boolean)",0.0,52,0.0
8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.queryIntent(Intent,String,boolean)",0.0,52,0.0
8058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.queryIntent(Intent,String,boolean,int)",0.0,52,0.0
8059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.queryIntentFromList(Intent,String,boolean,ArrayList<ArrayList<F>>)",0.0,52,0.0
8060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.queryIntentFromList(Intent,String,boolean,ArrayList<ArrayList<F>>,int)",0.0,52,0.0
8061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.register_intent_filter(F,Iterator<String>,HashMap<String, ArrayList<F>>,String)",0.0,52,0.0
8062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.register_mime_types(F,String)",0.0,52,0.0
8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.removeFilter(F)",0.0,52,0.0
8064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.removeFilterInternal(F)",0.0,52,0.0
8065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.remove_all_objects(List<F>,Object)",0.0,52,0.0
8066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.sortResults(List<R>)",0.0,52,0.0
8067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.unregister_intent_filter(F,Iterator<String>,HashMap<String, ArrayList<F>>,String)",0.0,52,0.0
8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolver<F extends IntentFilter, R extends Object>.unregister_mime_types(F,String)",0.0,52,0.0
8069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.addFilter(F)",0.0,52,0.0
8070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.allowFilterResult(F,List<R>)",0.0,52,0.0
8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.dump(PrintWriter,String,String,String,boolean)",0.0,52,0.0
8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.dumpMap(PrintWriter,String,String,String,Map<String, ArrayList<F>>,String,boolean)",0.0,52,0.0
8073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.filterIterator()",0.0,52,0.0
8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.filterSet()",0.0,52,0.0
8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.isFilterStopped(F,int)",0.0,52,0.0
8076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.packageForFilter(F)",0.0,52,0.0
8077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.queryIntent(Intent,String,boolean,int)",0.0,52,0.0
8078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.queryIntentFromList(Intent,String,boolean,ArrayList<ArrayList<F>>,int)",0.0,52,0.0
8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.removeFilter(F)",0.0,52,0.0
8080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.IntentResolverOld<F extends IntentFilter, R extends Object>.removeFilterInternal(F)",0.0,52,0.0
8081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.InterfaceScoreRule,0.0,52,0.0
8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.JournaledFile,0.0,52,0.0
8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.KeyInputQueue,0.0,52,0.0
8084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.LightsService,0.0,52,0.0
8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.LoadAverageService,0.0,52,0.0
8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.LocationManagerService,0.0,52,0.0
8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.LocationWorkerHandler,0.0,52,0.0
8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.MasterClearReceiver,0.0,52,0.0
8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.MockAccessibilityService,0.0,52,0.0
8090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.MountListener,0.0,52,0.0
8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.MountObbAction,0.0,52,0.0
8092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.MountService,0.0,52,0.0
8093,9.0,1.0,3.0,0.0,32.0,0.0,0.0,19.0,0.0,0.0,0.0,com.android.server.MountServiceTests,0.0,52,0.0
8094,3.0,1.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,com.android.server.MountServiceTests.ObbObserver,0.0,52,0.0
8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.MyPackageMonitor,0.0,52,0.0
8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NativeCallbackReceiver,0.0,52,0.0
8097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NativeDaemonConnector,0.0,52,0.0
8098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NativeDaemonConnectorException,0.0,52,0.0
8099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NativeDaemonEvent,0.0,52,0.0
8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NetStatService,0.0,52,0.0
8101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NetworkManagementService,0.0,52,0.0
8102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NetworkManagementSocketTagger,0.0,52,0.0
8103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NetworkStateBroadcastReceiver,0.0,52,0.0
8104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NetworkTimeUpdateService,0.0,52,0.0
8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NotificationManagerService,0.0,52,0.0
8106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NotificationPlayer,0.0,52,0.0
8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NsdService,0.0,52,0.0
8108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.NsdStateMachine,0.0,52,0.0
8109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ObbAction,0.0,52,0.0
8110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ObbActionHandler,0.0,52,0.0
8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.PackageManagerBackupAgent,0.0,52,0.0
8112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.PackageManagerService,0.0,52,0.0
8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.PowerManagerService,0.0,52,0.0
8114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.PowerStateBroadcastReceiver,0.0,52,0.0
8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.PreferredComponent,0.0,52,0.0
8116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.ProcessMap<E>.get(String,int)",0.0,52,0.0
8117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ProcessMap<E>.getMap(),0.0,52,0.0
8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.ProcessMap<E>.put(String,int,E)",0.0,52,0.0
8119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.android.server.ProcessMap<E>.remove(String,int)",0.0,52,0.0
8120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ProcessStats,0.0,52,0.0
8121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ProximityListener,0.0,52,0.0
8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.RandomBlock,0.0,52,0.0
8123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.RecognitionManagerService,0.0,52,0.0
8124,3.0,0.0,1.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,com.android.server.ResettableTimeout,0.0,52,0.0
8125,3.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,com.android.server.ResettableTimeout.T,0.0,52,0.0
8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.SamplingProfilerService,0.0,52,0.0
8127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ScreenRotationAnimation,0.0,52,0.0
8128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.SensorService,0.0,52,0.0
8129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.SerialService,0.0,52,0.0
8130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ServerThread,0.0,52,0.0
8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ServiceWatcher,0.0,52,0.0
8132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ShutdownActivity,0.0,52,0.0
8133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.StatusBarManagerService,0.0,52,0.0
8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.StrictModeFlash,0.0,52,0.0
8135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.SystemBackupAgent,0.0,52,0.0
8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.SystemServer,0.0,52,0.0
8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.TelephonyRegistry,0.0,52,0.0
8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.TextServiceManagerService,0.0,52,0.0
8139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.TextServicesManagerService,0.0,52,0.0
8140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ThrottleService,0.0,52,0.0
8141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ThrottleServiceTest,0.0,52,0.0
8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.TwilightCalculator,0.0,52,0.0
8143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.TwilightService,0.0,52,0.0
8144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.UiModeManagerService,0.0,52,0.0
8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.UnmountObbAction,0.0,52,0.0
8146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.UpdateLockService,0.0,52,0.0
8147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.UpdateRecord,0.0,52,0.0
8148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.UsbObserver,0.0,52,0.0
8149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.UsbService,0.0,52,0.0
8150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.VibratorService,0.0,52,0.0
8151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.ViewServer,0.0,52,0.0
8152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.WallpaperManagerService,0.0,52,0.0
8153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.WallpaperService,0.0,52,0.0
8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.Watchdog,0.0,52,0.0
8155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.WifiService,0.0,52,0.0
8156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.WifiWatchdogHandler,0.0,52,0.0
8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.WifiWatchdogService,0.0,52,0.0
8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.WindowManagerService,0.0,52,0.0
8159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.WiredAccessoryManager,0.0,52,0.0
8160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.WiredAccessoryObserver,0.0,52,0.0
8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.AccessibilityInputFilter,0.0,52,0.0
8162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.AccessibilityManagerService,0.0,52,0.0
8163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.ContentView,0.0,52,0.0
8164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.DisplayProvider,0.0,52,0.0
8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.EventStreamTransformation,0.0,52,0.0
8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.GestureUtils,0.0,52,0.0
8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.PointerTracker,0.0,52,0.0
8168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.ScreenMagnifier,0.0,52,0.0
8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.SendHoverDelayed,0.0,52,0.0
8170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.TouchExplorer,0.0,52,0.0
8171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.accessibility.Viewport,0.0,52,0.0
8172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.AThread,0.0,52,0.0
8173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.ActiveServices,0.0,52,0.0
8174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.ActivityManagerService,0.0,52,0.0
8175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.ActivityRecord,0.0,52,0.0
8176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.ActivityResult,0.0,52,0.0
8177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.ActivityStack,0.0,52,0.0
8178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.AppBindRecord,0.0,52,0.0
8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.AppDeathRecipient,0.0,52,0.0
8180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.AppErrorDialog,0.0,52,0.0
8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.AppErrorResult,0.0,52,0.0
8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.AppNotRespondingDialog,0.0,52,0.0
8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.AppWaitingForDebuggerDialog,0.0,52,0.0
8184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.BackupRecord,0.0,52,0.0
8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.BaseErrorDialog,0.0,52,0.0
8186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.BatteryStats,0.0,52,0.0
8187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.BatteryStatsService,0.0,52,0.0
8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.BroadcastFilter,0.0,52,0.0
8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.BroadcastQueue,0.0,52,0.0
8190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.BroadcastRecord,0.0,52,0.0
8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.BroadcastsBinder,0.0,52,0.0
8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.CompatModeDialog,0.0,52,0.0
8193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.CompatModePackages,0.0,52,0.0
8194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.ConnectionRecord,0.0,52,0.0
8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.ContentProviderConnection,0.0,52,0.0
8196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.ContentProviderRecord,0.0,52,0.0
8197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.CpuBinder,0.0,52,0.0
8198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.DeviceMonitor,0.0,52,0.0
8199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.FactoryErrorDialog,0.0,52,0.0
8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.GraphicsBinder,0.0,52,0.0
8201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.android.server.am.HistoryRecord,0.0,52,0.0
