,AMWAMM_type,AMW_type,ATFD_method,ATFD_type,ATLD_method,Blob,CBO_type,CC_method,CDISP_method,CFNAMM_method,CFNAMM_type,CINT_method,CLNAMM_method,CM_method,CYCLO_method,DIT_type,FANOUT_method,FDP_type,LAA_method,LCOM5_type,LOCNAMM_type,LOC_method,LOC_package,LOC_project,LOC_type,MAXNESTING_method,NIM_type,NMO_type,NOAM_type,NOAV_method,NOA_type,NOCS_package,NOCS_project,NOCS_type,NOC_type,NOII_type,NOI_type,NOLV_method,NOMNAMM_type,NOM_package,NOM_project,NOM_type,NOPA_type,NOPK_project,NOP_method,RFC_type,TCC_type,Unnamed: 0,WMCWAMM_type,WMC_type,WOC_type,instance,method,project_id
6664,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,116.0,37.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,org.apache.lucene.queryParser.ext.ExtendableQueryParser,0.0,113
6665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,org.apache.lucene.queryParser.ext.ExtensionQuery,0.0,113
6666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.ext.ExtensionStub,0.0,113
6667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,3.0,0.0,0.0,11.0,0.0,0.0,11.0,11.0,0.0,org.apache.lucene.queryParser.ext.Extensions,0.0,113
6668,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.ext.Extensions.Pair,0.0,113
6669,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,org.apache.lucene.queryParser.ext.ParserExtension,0.0,113
6670,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,1.0,0.0,0.0,13.0,0.0,0.0,12.0,12.0,0.0,org.apache.lucene.queryParser.ext.TestExtendableQueryParser,0.0,113
6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,0.0,org.apache.lucene.queryParser.ext.TestExtensions,0.0,113
6672,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,55.0,4.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.precedence.PrecedenceQueryParser,0.0,113
6673,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,34.0,2.0,0.0,0.0,41.0,0.0,0.0,42.0,42.0,0.0,org.apache.lucene.queryParser.precedence.TestPrecedenceQueryParser,0.0,113
6674,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.precedence.TestPrecedenceQueryParser.QPTestAnalyzer,0.0,113
6675,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,47.0,10.0,0.0,0.0,12.0,0.0,0.0,7.0,7.0,0.0,org.apache.lucene.queryParser.precedence.TestPrecedenceQueryParser.QPTestFilter,0.0,113
6676,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,21.0,4.0,0.0,0.0,13.0,0.0,0.0,13.0,13.0,0.0,org.apache.lucene.queryParser.precedence.processors.BooleanModifiersQueryNodeProcessor,0.0,113
6677,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,33.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,org.apache.lucene.queryParser.precedence.processors.PrecedenceQueryNodeProcessorPipeline,0.0,113
6678,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.spans.SpanOrQueryNodeBuilder,0.0,113
6679,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.spans.SpanTermQueryNodeBuilder,0.0,113
6680,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.spans.SpansQueryConfigHandler,0.0,113
6681,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.spans.SpansQueryTreeBuilder,0.0,113
6682,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,org.apache.lucene.queryParser.spans.SpansValidatorQueryNodeProcessor,0.0,113
6683,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,4.0,0.0,0.0,16.0,0.0,0.0,8.0,8.0,0.0,org.apache.lucene.queryParser.spans.TestSpanQueryParser,0.0,113
6684,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,3.0,0.0,org.apache.lucene.queryParser.spans.TestSpanQueryParserSimpleSample,0.0,113
6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,org.apache.lucene.queryParser.spans.UniqueFieldAttribute,0.0,113
6686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,3.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,org.apache.lucene.queryParser.spans.UniqueFieldAttributeImpl,0.0,113
6687,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,2.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,org.apache.lucene.queryParser.spans.UniqueFieldQueryNodeProcessor,0.0,113
6688,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,14.0,0.0,org.apache.lucene.queryParser.standard.MultiFieldQueryParserWrapper,0.0,113
6689,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,15.0,0.0,org.apache.lucene.queryParser.standard.QueryParserUtil,0.0,113
6690,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,54.0,9.0,0.0,0.0,54.0,0.0,0.0,63.0,63.0,0.0,org.apache.lucene.queryParser.standard.QueryParserWrapper,0.0,113
6691,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.lucene.queryParser.standard.QueryParserWrapper.Operator,0.0,113
6692,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,208.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.0,0.0,0.0,53.0,4.0,0.0,0.0,63.0,0.0,0.0,47.0,47.0,0.0,org.apache.lucene.queryParser.standard.StandardQueryParser,0.0,113
6693,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerQPHelper,0.0,113
6694,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerQPHelper.MultiAnalyzer,0.0,113
6695,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerQPHelper.PosIncrementAnalyzer,0.0,113
6696,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,49.0,12.0,0.0,0.0,15.0,0.0,0.0,7.0,7.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerQPHelper.TestFilter,0.0,113
6697,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,43.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerQPHelper.TestPosIncrementFilter,0.0,113
6698,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerWrapper,0.0,113
6699,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerWrapper.MultiAnalyzer,0.0,113
6700,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerWrapper.PosIncrementAnalyzer,0.0,113
6701,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,48.0,12.0,0.0,0.0,13.0,0.0,0.0,6.0,6.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerWrapper.TestFilter,0.0,113
6702,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,43.0,7.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,org.apache.lucene.queryParser.standard.TestMultiAnalyzerWrapper.TestPosIncrementFilter,0.0,113
6703,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,11.0,0.0,org.apache.lucene.queryParser.standard.TestMultiFieldQPHelper,0.0,113
6704,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,org.apache.lucene.queryParser.standard.TestMultiFieldQPHelper.AnalyzerReturningNull,0.0,113
6705,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.standard.TestMultiFieldQPHelper.AnalyzerReturningNull.EmptyTokenStream,0.0,113
6706,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,28.0,0.0,0.0,11.0,11.0,0.0,org.apache.lucene.queryParser.standard.TestMultiFieldQueryParserWrapper,0.0,113
6707,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,org.apache.lucene.queryParser.standard.TestMultiFieldQueryParserWrapper.AnalyzerReturningNull,0.0,113
6708,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.standard.TestMultiFieldQueryParserWrapper.AnalyzerReturningNull.EmptyTokenStream,0.0,113
6709,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,32.0,17.0,0.0,0.0,27.0,0.0,0.0,44.0,44.0,0.0,org.apache.lucene.queryParser.standard.TestNumericQueryParser,0.0,113
6710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.lucene.queryParser.standard.TestNumericQueryParser.NumberType,0.0,113
6711,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,59.0,2.0,0.0,0.0,98.0,0.0,0.0,70.0,70.0,0.0,org.apache.lucene.queryParser.standard.TestQPHelper,0.0,113
6712,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.standard.TestQPHelper.CannedAnalyzer,0.0,113
6713,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,50.0,8.0,0.0,0.0,10.0,0.0,0.0,7.0,7.0,0.0,org.apache.lucene.queryParser.standard.TestQPHelper.CannedTokenizer,0.0,113
6714,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.standard.TestQPHelper.QPTestAnalyzer,0.0,113
6715,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,47.0,10.0,0.0,0.0,13.0,0.0,0.0,7.0,7.0,0.0,org.apache.lucene.queryParser.standard.TestQPHelper.QPTestFilter,0.0,113
6716,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,org.apache.lucene.queryParser.standard.TestQPHelper.QPTestParser,0.0,113
6717,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,org.apache.lucene.queryParser.standard.TestQPHelper.QPTestParser.QPTestParserQueryNodeProcessor,0.0,113
6718,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,57.0,2.0,0.0,0.0,93.0,0.0,0.0,68.0,68.0,0.0,org.apache.lucene.queryParser.standard.TestQueryParserWrapper,0.0,113
