,CBO,DIT,DivergentChange,LCOM,NOC,RFC,WMC,cardinality,confidence,consequent_not_in_association,instance,lift,project_id,support
9120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.apis.app.BackupTestService,0.0,52,0.0
9121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.networkusage.NetworkActivity,0.0,52,0.0
9122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.networkusage.SettingsActivity,0.0,52,0.0
9123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.networkusage.StackOverflowXmlParser,0.0,52,0.0
9124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.balls.Balls,0.0,52,0.0
9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.balls.BallsRS,0.0,52,0.0
9126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.balls.BallsView,0.0,52,0.0
9127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.computebench.Benchmark,0.0,52,0.0
9128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.computebench.ComputeBench,0.0,52,0.0
9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.computeperf.ComputePerf,0.0,52,0.0
9130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.computeperf.LaunchTest,0.0,52,0.0
9131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.computeperf.Mandelbrot,0.0,52,0.0
9132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.fountain.Fountain,0.0,52,0.0
9133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.fountain.FountainRS,0.0,52,0.0
9134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.fountain.FountainView,0.0,52,0.0
9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.fountainfbo.FountainFbo,0.0,52,0.0
9136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.fountainfbo.FountainFboRS,0.0,52,0.0
9137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.fountainfbo.FountainFboView,0.0,52,0.0
9138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.helloworld.HelloWorld,0.0,52,0.0
9139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.helloworld.HelloWorldRS,0.0,52,0.0
9140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.helloworld.HelloWorldView,0.0,52,0.0
9141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.miscsamples.RsList,0.0,52,0.0
9142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.miscsamples.RsListRS,0.0,52,0.0
9143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.miscsamples.RsListView,0.0,52,0.0
9144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.miscsamples.RsRenderStates,0.0,52,0.0
9145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.miscsamples.RsRenderStatesRS,0.0,52,0.0
9146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.miscsamples.RsRenderStatesView,0.0,52,0.0
9147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.sto.CameraCapture,0.0,52,0.0
9148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.sto.SurfaceTextureOpaque,0.0,52,0.0
9149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.sto.SurfaceTextureOpaqueRS,0.0,52,0.0
9150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.example.android.rs.sto.SurfaceTextureOpaqueView,0.0,52,0.0
9151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.accessorychat.AccessoryChat,0.0,52,0.0
9152,15.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,com.google.android.collect.Lists,0.0,52,0.0
9153,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,com.google.android.collect.Maps,0.0,52,0.0
9154,2.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,com.google.android.collect.Sets,0.0,52,0.0
9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gdata.client.AndroidGDataClient,0.0,52,0.0
9156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gdata.client.AndroidXmlParserFactory,0.0,52,0.0
9157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gdata.client.QueryParamsImpl,0.0,52,0.0
9158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gdata2.client.AndroidGDataClient,0.0,52,0.0
9159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gdata2.client.AndroidXmlParserFactory,0.0,52,0.0
9160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gdata2.client.QueryParamsImpl,0.0,52,0.0
9161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gles_jni.EGLConfigImpl,0.0,52,0.0
9162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gles_jni.EGLContextImpl,0.0,52,0.0
9163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gles_jni.EGLDisplayImpl,0.0,52,0.0
9164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gles_jni.EGLImpl,0.0,52,0.0
9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gles_jni.EGLSurfaceImpl,0.0,52,0.0
9166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.gles_jni.GLImpl,0.0,52,0.0
9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.SettingsActivity,0.0,52,0.0
9168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.TrackerActivity,0.0,52,0.0
9169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.TrackerService,0.0,52,0.0
9170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.data.CSVFormatter,0.0,52,0.0
9171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.data.DateUtils,0.0,52,0.0
9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.data.IFormatter,0.0,52,0.0
9173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.data.KMLFormatter,0.0,52,0.0
9174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.data.TrackerDataHelper,0.0,52,0.0
9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.data.TrackerEntry,0.0,52,0.0
9176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.data.TrackerListHelper,0.0,52,0.0
9177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.locationtracker.data.TrackerProvider,0.0,52,0.0
9178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.maps.MapView,0.0,52,0.0
9179,2.0,0.0,0.0,7.0,0.0,15.0,15.0,0.0,0.0,0.0,com.google.android.mms.ContentType,0.0,52,0.0
9180,15.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,com.google.android.mms.InvalidHeaderValueException,0.0,52,0.0
9181,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,com.google.android.mms.MmsException,0.0,52,0.0
9182,5.0,1.0,0.0,1.0,0.0,14.0,6.0,0.0,0.0,0.0,com.google.android.mms.pdu.AcknowledgeInd,0.0,52,0.0
9183,2.0,0.0,0.0,1.0,0.0,3.0,18.0,0.0,0.0,0.0,com.google.android.mms.pdu.Base64,0.0,52,0.0
9184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.mms.pdu.BufferStack,0.0,52,0.0
9185,4.0,0.0,0.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,com.google.android.mms.pdu.CharacterSets,0.0,52,0.0
9186,6.0,1.0,0.0,1.0,0.0,21.0,10.0,0.0,0.0,0.0,com.google.android.mms.pdu.DeliveryInd,0.0,52,0.0
9187,16.0,0.0,0.0,1.0,0.0,19.0,31.0,0.0,0.0,0.0,com.google.android.mms.pdu.EncodedStringValue,0.0,52,0.0
9188,17.0,0.0,0.0,1.0,8.0,14.0,9.0,0.0,0.0,0.0,com.google.android.mms.pdu.GenericPdu,0.0,52,0.0
9189,9.0,1.0,0.0,2.0,2.0,23.0,13.0,0.0,0.0,0.0,com.google.android.mms.pdu.MultimediaMessagePdu,0.0,52,0.0
9190,6.0,1.0,0.0,1.0,0.0,31.0,20.0,0.0,0.0,0.0,com.google.android.mms.pdu.NotificationInd,0.0,52,0.0
9191,5.0,1.0,0.0,1.0,0.0,16.0,8.0,0.0,0.0,0.0,com.google.android.mms.pdu.NotifyRespInd,0.0,52,0.0
9192,7.0,0.0,0.0,1.0,0.0,17.0,19.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduBody,0.0,52,0.0
9193,14.0,0.0,0.0,1.0,0.0,55.0,114.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduComposer,0.0,52,0.0
9194,3.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduComposer.BufferStack,0.0,52,0.0
9195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduComposer.LengthRecordNode,0.0,52,0.0
9196,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduComposer.PositionMarker,0.0,52,0.0
9197,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduContentTypes,0.0,52,0.0
9198,17.0,0.0,0.0,1.0,0.0,13.0,65.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduHeaders,0.0,52,0.0
9199,23.0,0.0,0.0,1.0,0.0,74.0,213.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduParser,0.0,52,0.0
9200,6.0,0.0,0.0,2.0,0.0,22.0,36.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduPart,0.0,52,0.0
9201,47.0,0.0,0.0,1.0,0.0,132.0,153.0,0.0,0.0,0.0,com.google.android.mms.pdu.PduPersister,0.0,52,0.0
9202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.mms.pdu.PositionMarker,0.0,52,0.0
9203,2.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,com.google.android.mms.pdu.QuotedPrintable,0.0,52,0.0
9204,6.0,1.0,0.0,1.0,0.0,25.0,12.0,0.0,0.0,0.0,com.google.android.mms.pdu.ReadOrigInd,0.0,52,0.0
9205,6.0,1.0,0.0,1.0,0.0,23.0,10.0,0.0,0.0,0.0,com.google.android.mms.pdu.ReadRecInd,0.0,52,0.0
9206,8.0,2.0,0.0,1.0,0.0,35.0,23.0,0.0,0.0,0.0,com.google.android.mms.pdu.RetrieveConf,0.0,52,0.0
9207,4.0,1.0,0.0,1.0,0.0,15.0,8.0,0.0,0.0,0.0,com.google.android.mms.pdu.SendConf,0.0,52,0.0
9208,10.0,2.0,0.0,2.0,0.0,42.0,26.0,0.0,0.0,0.0,com.google.android.mms.pdu.SendReq,0.0,52,0.0
9209,5.0,0.0,0.0,1.0,1.0,7.0,20.0,0.0,0.0,0.0,com.google.android.mms.util.AbstractCache,0.0,52,0.0
9210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.mms.util.AbstractCache.CacheEntry,0.0,52,0.0
9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.google.android.mms.util.AbstractCache<K, V>.AbstractCache()",0.0,52,0.0
9212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.google.android.mms.util.AbstractCache<K, V>.get(K)",0.0,52,0.0
9213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.google.android.mms.util.AbstractCache<K, V>.purge(K)",0.0,52,0.0
9214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.google.android.mms.util.AbstractCache<K, V>.purgeAll()",0.0,52,0.0
9215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.google.android.mms.util.AbstractCache<K, V>.put(K,V)",0.0,52,0.0
9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"com.google.android.mms.util.AbstractCache<K, V>.size()",0.0,52,0.0
9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.mms.util.DownloadDrmHelper,0.0,52,0.0
9218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.mms.util.DrmConvertSession,0.0,52,0.0
9219,10.0,1.0,0.0,1.0,0.0,23.0,39.0,0.0,0.0,0.0,com.google.android.mms.util.PduCache,0.0,52,0.0
9220,3.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,com.google.android.mms.util.PduCacheEntry,0.0,52,0.0
9221,11.0,0.0,0.0,2.0,0.0,19.0,11.0,0.0,0.0,0.0,com.google.android.mms.util.SqliteWrapper,0.0,52,0.0
9222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.net.GoogleHttpClient,0.0,52,0.0
9223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.net.NetStats,0.0,52,0.0
9224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.net.NetworkStatsEntity,0.0,52,0.0
9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.net.ParentalControl,0.0,52,0.0
9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.net.ParentalControlState,0.0,52,0.0
9227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.net.ParentalControlTest,0.0,52,0.0
9228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.net.SSLClientSessionCacheFactory,0.0,52,0.0
9229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.net.UrlRules,0.0,52,0.0
9230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.activity.ActivityTestMain,0.0,52,0.0
9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.activity.ServiceUserTarget,0.0,52,0.0
9232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.activity.SingleUserProvider,0.0,52,0.0
9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.activity.SingleUserReceiver,0.0,52,0.0
9234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.activity.SingleUserService,0.0,52,0.0
9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.activity.UserTarget,0.0,52,0.0
9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.assistant.AssistActivity,0.0,52,0.0
9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.dpi.DpiTestActivity,0.0,52,0.0
9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.dpi.DpiTestNoCompatActivity,0.0,52,0.0
9239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.AdvancedBlendActivity,0.0,52,0.0
9240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.AlphaLayersActivity,0.0,52,0.0
9241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.BitmapsActivity,0.0,52,0.0
9242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.BitmapsAlphaActivity,0.0,52,0.0
9243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.BitmapsRectActivity,0.0,52,0.0
9244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.ColorFiltersActivity,0.0,52,0.0
9245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.ColorView,0.0,52,0.0
9246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.DirtyBitmapView,0.0,52,0.0
9247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.DrawingView,0.0,52,0.0
9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.FramebufferBlendActivity,0.0,52,0.0
9249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.HwUiActivity,0.0,52,0.0
9250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.LayersActivity,0.0,52,0.0
9251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.LinesActivity,0.0,52,0.0
9252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.ListActivity,0.0,52,0.0
9253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.MoreShadersActivity,0.0,52,0.0
9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.MultisamplingActivity,0.0,52,0.0
9255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.NinePatchesActivity,0.0,52,0.0
9256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.PathsActivity,0.0,52,0.0
9257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.QuickRejectActivity,0.0,52,0.0
9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.ResizeActivity,0.0,52,0.0
9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.RotationActivity,0.0,52,0.0
9260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.ShadersActivity,0.0,52,0.0
9261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.SimplePathsActivity,0.0,52,0.0
9262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.StackActivity,0.0,52,0.0
9263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.TextActivity,0.0,52,0.0
9264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.TextGammaActivity,0.0,52,0.0
9265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.Transform3dActivity,0.0,52,0.0
9266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.XfermodeActivity,0.0,52,0.0
9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.hwui.XfermodesView,0.0,52,0.0
9268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.test.transform.TransformTestActivity,0.0,52,0.0
9269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.usb.UsbAccessory,0.0,52,0.0
9270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.usb.UsbManager,0.0,52,0.0
9271,16.0,0.0,0.0,1.0,1.0,75.0,134.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser,0.0,52,0.0
9272,3.0,1.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Acronym,0.0,52,0.0
9273,3.0,1.0,0.0,5.0,0.0,18.0,28.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.FlickrPhoto,0.0,52,0.0
9274,3.0,1.0,0.0,3.0,0.0,10.0,22.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Format,0.0,52,0.0
9275,3.0,1.0,0.0,3.0,0.0,9.0,11.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Html,0.0,52,0.0
9276,3.0,1.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Link,0.0,52,0.0
9277,3.0,1.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.MusicTrack,0.0,52,0.0
9278,3.0,0.0,0.0,1.0,0.0,9.0,16.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Part,0.0,52,0.0
9279,3.0,1.0,0.0,4.0,0.0,13.0,13.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Photo,0.0,52,0.0
9280,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Resources,0.0,52,0.0
9281,3.0,1.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Smiley,0.0,52,0.0
9282,14.0,0.0,0.0,7.0,10.0,11.0,9.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Token,0.0,52,0.0
9283,13.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Token.Type,0.0,52,0.0
9284,3.0,0.0,0.0,1.0,0.0,9.0,11.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.TrieNode,0.0,52,0.0
9285,3.0,1.0,0.0,4.0,0.0,11.0,12.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.Video,0.0,52,0.0
9286,3.0,1.0,0.0,5.0,0.0,12.0,17.0,0.0,0.0,0.0,com.google.android.util.AbstractMessageParser.YouTubeVideo,0.0,52,0.0
9287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.util.GoogleWebContentHelper,0.0,52,0.0
9288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,com.google.android.util.Procedure,0.0,52,0.0
9289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.util.Procedure<T>.apply(T),0.0,52,0.0
9290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.google.android.util.SimplePullParser,0.0,52,0.0
9291,11.0,1.0,0.0,1.0,0.0,14.0,7.0,0.0,0.0,0.0,com.google.android.util.SmileyParser,0.0,52,0.0
9292,4.0,0.0,0.0,5.0,0.0,8.0,8.0,0.0,0.0,0.0,com.google.android.util.SmileyResources,0.0,52,0.0
9293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.PerformanceTest,0.0,52,0.0
9294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.PlaybackActivity,0.0,52,0.0
9295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.PlaybackGraphs,0.0,52,0.0
9296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.PlaybackView,0.0,52,0.0
9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.ProfileActivity,0.0,52,0.0
9298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.ProfiledWebView,0.0,52,0.0
9299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.RunData,0.0,52,0.0
9300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.StatGen,0.0,52,0.0
9301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.test.tilebenchmark.TileData,0.0,52,0.0
9302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.trustedlogic.trustednfc.android.LlcpConnectionlessSocket,0.0,52,0.0
9303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.trustedlogic.trustednfc.android.LlcpException,0.0,52,0.0
9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.trustedlogic.trustednfc.android.LlcpPacket,0.0,52,0.0
9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.trustedlogic.trustednfc.android.LlcpServiceSocket,0.0,52,0.0
9306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.trustedlogic.trustednfc.android.LlcpSocket,0.0,52,0.0
9307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,com.trustedlogic.trustednfc.android.NdefMessage,0.0,52,0.0
